customer_id,acquisition_date,campaign_id,channel,first_order_value,customer_segment,email_hash
210,2024-03-03,2,social,40.15,low_value,60b021f41856781972c2888e47a25f2d4181b679494f96842fedbb6e9c05d62d
211,2024-03-03,2,social,39.91,low_value,d0622cd9260a2297b1724683af7cd3edbe11944946c4ee3a24da4c80e3a4a240
212,2024-03-03,2,social,39.41,low_value,4667da3a21c74000120cfa2cd24bc4e702c0eee6f275cf126b11abd722d910b7
213,2024-03-03,2,social,45.41,low_value,ea3ddf4421c357620f615d08a48936a284e0a76ad335651b95db11c8dc868338
214,2024-03-03,2,social,45.48,low_value,5434274dd0d4416e7c1922d4a37a1e27ddb0c51626ca06940dac652e37cb9ff6
215,2024-03-03,2,social,49.59,low_value,1d811ad7abacc157c169a1598287095d5576c9e675e0ea5503a80d42862172db
216,2024-03-04,2,social,66.5,medium_value,a4e5d4010fbd01b9e4cec7d18175bdde4a1f07dbb865e86ffa36dfd2d2d736c5
217,2024-03-04,2,social,45.61,low_value,bf8aeaae1c1473d9dfa7c324da01f2dc89d6f3f3186d492307668497911ca1a4
218,2024-03-04,2,social,78.22,medium_value,9b663dea6b5c145200ddc0b138a61ee8398dde09225dee4844823bb014c16c74
219,2024-03-04,2,social,51.7,medium_value,8b552e62f43d40b04a5abc5ed7a4b3cf7438fb20fb1eccd305d6a7047e63252f
220,2024-03-04,2,social,35.06,low_value,bceef1767e0cfcdcf5815e3e853fdc92725f9f8cd62c72e06f05acc7a101c217
221,2024-03-04,2,social,64.76,medium_value,58f7cb623185d4f7f4f19a0b833d4d8980920e207c3100111faaf3a0072b9870
222,2024-03-04,2,social,46.0,low_value,79e6acae6d5f59df537b1eecebe583f90261e837882b523a2c628c0deb023736
223,2024-03-05,2,social,93.15,medium_value,68292edb3bacd1a04024d381dd3d36b639ae06299f9aaf1f6c398e8beca41c47
224,2024-03-05,2,social,53.99,medium_value,846bb2e102314cb51a31cbb6e0245a8c66826918920f0c4d153ebf598d7508eb
225,2024-03-06,2,social,32.68,low_value,35f18ca9a35058d2cee6cf5ea850c964ef6572a34df5a5535bc575c04931ae5c
226,2024-03-06,2,social,76.16,medium_value,ac57075f4239216c947a2bc32075d7ff848b38e4407481bb69da0ccab6d1eadb
227,2024-03-07,2,social,91.45,medium_value,5d6cf2bfdf72231e97ccbc4c6513346965ab0127a7b6e9063d146bdbe5fc95d4
228,2024-03-07,2,social,86.79,medium_value,1bc139701989b9bd4bb8f97e38693d6f7b16c17b71cefdaef73dd88147818ac4
229,2024-03-07,2,social,75.99,medium_value,fd2eadecaf3714a3492669b5e5d9e8f993e97705c23a0ea92c95e071db934f4f
230,2024-03-08,2,social,42.19,low_value,e94c381fea2e1f94f5c84e405cadd9241c653d86d644fd61a3964df380370c7e
231,2024-03-08,2,social,38.36,low_value,205cbf01e9ca00022b3099338fda76734d63cab4fb678eda13cc0a58ba160333
232,2024-03-08,2,social,65.76,medium_value,224e607a6d35cc8e788b73acf4c61f6f80fa1fdf3d9d319dd84ba615d49700a1
233,2024-03-08,2,social,79.53,medium_value,31e0f7fa753f761fa710d64e59d84e8e6400e3a763152903ca99ba72ad8da672
234,2024-03-08,2,social,39.08,low_value,8916f5d94bbd4eb754d94b36f3f845ffad0aa5d23741b88e1601ee27a3a86b80
235,2024-03-08,2,social,49.13,low_value,28df3e7db3725b7e25d937a47f51f16d72d3f72a4766d39297fb46717d7cee12
236,2024-03-08,2,social,47.53,low_value,3176b11be8c2bb3cc5e43a35bbaa6bb28624c18d4af80e6910e86ea231886834
237,2024-03-09,2,social,96.76,medium_value,598ca98aefcfaca548372b2b1b2f09e5e0820b3a08b4021a567ac91bec399659
238,2024-03-09,2,social,51.74,medium_value,e159482940e0e8ce4478707ba8819df761a0e133af2578c94373f4dd990943ff
239,2024-03-09,2,social,62.68,medium_value,678bdc5e55f16d84fc003a1dd8835c49cf2696f3ec4591226cf5acb766aa561d
240,2024-03-09,2,social,38.99,low_value,59d151c87b84b45d0d08a0aa3eff9afa4c3e4604187900b23ee7f4b3451e8c87
241,2024-03-10,2,social,43.86,low_value,ccaa989e1369e98eea37308befaaebfea754dc07c45dd40b25789ff7376e53fe
242,2024-03-10,2,social,35.06,low_value,f8dae4877ddacd6c2ad512fdccd360de7fbabbe2cb306b79f0be3fedc4f0908c
243,2024-03-10,2,social,51.39,medium_value,bcb0630c28351a367417a20ac8d0d8238d0561b5afdfe4e66d690701f3e6db96
244,2024-03-11,2,social,84.6,medium_value,fd91b066df769dad37dd93cabd110b3d2900adf10464a6b14ac02d26d6d6ed6e
245,2024-03-11,2,social,52.83,medium_value,3f46a0a0cad70f1f29a48f1beeb6ae8eb5f6f20f0f93675ad76bbe631250ed98
246,2024-03-11,2,social,80.51,medium_value,0ef80d670e2761e54fc9afdab29f59e978d9e4ac770e4161a48979adc8649b15
247,2024-03-11,2,social,38.67,low_value,3978446692e2e1c98b931918b7c0bab77952fa0fdb22866165dde5a16f5b71cb
248,2024-03-11,2,social,81.78,medium_value,65bae0013fcafcb95542ed82de9c551be9930384b922704a5816cb158c08cce2
249,2024-03-11,2,social,35.48,low_value,47a7e5ad3e02dca2f40a6b6832c1829e97218fb3f05cb83c966c854bfef8bff8
250,2024-03-11,2,social,87.88,medium_value,2539c62140e2dade7bd77b21f6a208ab5f90c6a9fb44fd7b2e19c1f5879fc980
251,2024-03-11,2,social,75.62,medium_value,c2a8fd256545cc2be83a6864519ed6c8dde6b3a466b7f6ab242ff6c8091b9ea3
252,2024-03-11,2,social,43.58,low_value,d5dd2f2cdb6c181ce6e916b92a019ebddb8ad7b947aaa9e8093add88825e4013
253,2024-03-12,2,social,55.74,medium_value,81b0b7bb441143a892401e5cd14f8bb66bdbdd5810247789371f1761c7d72c99
254,2024-03-12,2,social,60.95,medium_value,0bab86db35ffa423b5628a386f4f56732d969555e767a070269c8162d1cce77b
255,2024-03-12,2,social,72.92,medium_value,f303d931a96de3172e9cd9d6f843e43483cc734b7849797cbb190cbcd09e5395
256,2024-03-12,2,social,89.6,medium_value,a2239668bff5d98deff80a498825e19f1ce7e601e87eb08081d45bfeca077a14
257,2024-03-13,2,social,38.54,low_value,589a92a37e92fd85baa88abfc675278faaccbaeef2e7933675d5b662023e5aef
258,2024-03-14,2,social,85.47,medium_value,72d603255e9ae9db003565c70fda4556ea8f837e2d5d1287f5eb0a8b5cabc36f
259,2024-03-14,2,social,44.39,low_value,9974db6a3ef1803b6b41c3a2f89a3c28b29d7ace6b02ed44f8e13ef872cd527f
260,2024-03-14,2,social,58.55,medium_value,0f37b10d8d079f20418b569000d424788d6caf1edeceb4ab58b35964c24f0d62
261,2024-03-14,2,social,95.05,medium_value,961d82c2aa2b4256760fa740dca9faedcc50fe67adfad0d27d050f911955f126
262,2024-03-14,2,social,50.17,medium_value,5447cc778e8f00062f66c76a9dac1ed5405e291c35956a1405d712649af79e87
263,2024-03-14,2,social,57.57,medium_value,a2c92276509b51fb1f468ec523da32089ebc3632f9c9f9c637e0841090ccdea1
264,2024-03-15,2,social,87.79,medium_value,dae248f7b1054da50f21aee91275cc24968057ff6d39f7955bfca61cba993a1d
265,2024-03-15,2,social,84.49,medium_value,a671160b5af8b1997b9085c02852cf48dff175828aa9a6322089cee415d298b0
266,2024-03-15,2,social,74.68,medium_value,b50ed7997766308ef4f3f95fe43fa75fc945c15fa9c1ee0522f463e15fe2d094
267,2024-03-15,2,social,84.3,medium_value,729a54f27e8226f38c994d0542e2700ed4409f46fdb480db965580b7da93aeb1
268,2024-03-15,2,social,39.85,low_value,d8d6262788deceeaa5ebedab1a27e0a4706d7e411a6e746f32ef1056d6391d7d
269,2024-03-15,2,social,77.75,medium_value,b17b7e504ee47f1054247e95988b692ca742ab1f95b3fe921be72156ccf58724
270,2024-03-15,2,social,36.31,low_value,16ec587d5c84b98a178f9e92d7ea2d88d1e56e55b6c0a0725bccde686c088157
271,2024-03-15,2,social,93.76,medium_value,29834963c1d890c4c1aebe257ea0fe2e607c531e68bb89f97909d184afe01f70
272,2024-03-16,2,social,42.86,low_value,4037a79edcf6265732a6c6de5a1566eb0a02fddfa08c6f6fd786d7779e7885ff
273,2024-03-16,2,social,59.54,medium_value,ea07f80adb3ef5737a2a532e3206be5b5f6c8cc46944452960983a21e2b3a6a3
274,2024-03-16,2,social,70.9,medium_value,1e8e117640a83a9b36aae25ee915f59d5953357403e4911b3632259086b616ac
275,2024-03-17,2,social,84.65,medium_value,c3ff60c9742d90eeac00150eb0c9f1fd3bfcf6d99a296059dafd69f9c5ef196c
276,2024-03-18,2,social,76.6,medium_value,dcc1f5f59c317ab13a0891994a5bb600a6e0f11d9a30cdd0c0fe9c069169952b
277,2024-03-18,2,social,44.28,low_value,f2c5a1f60e3a29c1972027ca106f1307a294fb9793dd552aa62cb865e78424c0
278,2024-03-18,2,social,57.18,medium_value,25d51f3e15a82e51dffabafb8ccfa1ede498f9cd3cd93b5c999648647703fc2c
279,2024-03-18,2,social,55.81,medium_value,d79107f61ce9563ca7a2b6df9f358a7173439b1af46d5812c07df0fe5abd62a5
280,2024-03-18,2,social,34.37,low_value,9833a1359417d33bd2e155f3480d8ff93536463350ac092ec39b4ad97f20a889
281,2024-03-18,2,social,76.99,medium_value,32bb5f24e4e22ed970ac7ec991ba86005d955078d409cbcb2599d65e2f6bedc8
282,2024-03-18,2,social,87.0,medium_value,5537ec6efd29b54ccd6565efc65ceefa0918ea142f4ac590c9d994c28774925f
283,2024-03-18,2,social,95.77,medium_value,de9b3857d49dccdd3c535b2c820bedd81ec7c9bbb9c4480c0ae8343d954185cc
284,2024-03-18,2,social,40.99,low_value,2abff33551ae35402ae1ba584dcab4c04626e0826abe42c0072a5f4311c46b07
285,2024-03-18,2,social,92.33,medium_value,221803f4f580de0ec63cb805af427165eac044aed7732c3723a13238683b3646
286,2024-03-19,2,social,39.84,low_value,5428cc1a078864744e9dc5fc99240415a9553ebc7e68b3a7fb7eec4211a7ea26
287,2024-03-19,2,social,59.23,medium_value,ec06c73c2dcd8bf34c4b0c1cb7f63054eb077a0a3d9b3ead787dc170cbc0610e
288,2024-03-19,2,social,35.49,low_value,ec7260cf83c9af40d25cbdfb2cfdbc96ba60b5eb098c40c6efb0f694406b495f
289,2024-03-19,2,social,49.5,low_value,6156d171f5b46bcd3c01655082ade94671ff56171f1815bc0439405b79d75d05
290,2024-03-19,2,social,52.93,medium_value,a30b9ef669ba1da0d4da0f2c90c568c5a084ec9ebeb2064a7ae03c376b22be1e
291,2024-03-19,2,social,78.3,medium_value,150dd4191dfeb61f6e4a2dd7085cf6d3fa0e3fbbbe1292b814e53c463619b20c
292,2024-03-19,2,social,76.57,medium_value,61036975462e2a00b8b965aa4c0cc8035d47920fc2ae232236d7d012aac74ba1
293,2024-03-19,2,social,82.39,medium_value,71b46ec4376645079604a446b8fde309170835a43f0c6dd8c8ed8e81b79ed25f
294,2024-03-19,2,social,69.98,medium_value,310763ba65e418b21cb7d2619ec8397c4edb4db616f7f691ce3a3fc719b3c58f
295,2024-03-20,2,social,69.23,medium_value,e64766288abd2a520003dcf141245a52794b6f4849734387b0ee05ddcc257d55
296,2024-03-20,2,social,96.06,medium_value,dde5d77fb00e09529e2a71c9138090050e9a5ee14fccaee0480f4c6fdf356540
297,2024-03-21,2,social,76.04,medium_value,b4d8a3538f72ec6c5058299484146cf3ce69cafda0d96ee9e738b0a0c0968437
298,2024-03-21,2,social,54.49,medium_value,7b275b5d37496042e55729e67ea3052d5c67a7f4151d11b73c3aee4005ea7cee
299,2024-03-21,2,social,66.5,medium_value,4e450717d56a5537017a7dde9b8861da737c5745745aaefa7cc8b7d6fe29fd91
300,2024-03-22,2,social,78.04,medium_value,f439ad6810dfcc8aaf4d4aebc38d21a78a19ee95a7361dc6d67e46a18313a4a1
301,2024-03-22,2,social,38.69,low_value,88bccd20897b0cd9b54775cc10e3dc0daf6cf4a7ee3278b43fd40cfce89e3979
302,2024-03-22,2,social,75.51,medium_value,2d550a13f62fcc86b72d44d608a110cb795871d5b2e40c24d61351bcb3c0f143
303,2024-03-22,2,social,48.66,low_value,aa72589441e8170b4c194c42d8e98536539c7be82e0bd94eb6e0f7fc31ccdca7
304,2024-03-22,2,social,54.97,medium_value,eb77792bfbfa4749738137f6fc2b75806e02cdad2819e46b3635c9b9115c8445
305,2024-03-22,2,social,76.46,medium_value,b83adebf5b0e205f35e64f55e75759ec93bb8e439755c91a9b06c9a88f282fa9
306,2024-03-22,2,social,57.52,medium_value,5e88fbc31d88faaf9a8a1a293a3a7917912d3ed6199edcaf16512ea7b1fa7d2b
307,2024-03-22,2,social,87.04,medium_value,814c02be54211be2ac5e9e7a9e9b56b850920ada12e5181e56f3b42b36320ed9
308,2024-03-23,2,social,68.79,medium_value,c12442b0dd3fffd53c9f5cd7647f108c5650d6e756187388a13dac9a62118e08
309,2024-03-23,2,social,96.71,medium_value,cf98fdceec7ee9c194bf743a60aec0d96ffb2db1f2bc3da1e1acd8302f3664aa
310,2024-03-23,2,social,36.05,low_value,9e1d504e52fb146bc4adf1af4f2508b8a0351b2158b8270aff0b402c54d13e7d
311,2024-03-23,2,social,74.32,medium_value,bb5df93fb3652fd7c16e9d84b7a49ef092da66a5c1ac4f194504ba3c2b046528
312,2024-03-23,2,social,42.7,low_value,986c76328249d1896ce471a4b61c271f1c69fd9f28c5e7839e18b63dca9133ed
313,2024-03-23,2,social,87.67,medium_value,0d7010764567dc9f15ec9d6cfa0ed585b62c1049e1777afa81fc855e20dd0f41
314,2024-03-23,2,social,87.87,medium_value,1ec2d38c7295a3632a84e9d60f77161ccfbffcf49bf2be578b5a44155792b1e8
315,2024-03-24,2,social,89.01,medium_value,5de5f000debc4bc56afc6006be195263530d1ea132549ce85a76e4066dafc613
316,2024-03-24,2,social,37.37,low_value,6a2adae9545c1289ecca8915be067cdd18b5e8c02219560d66ae445ab6d94429
317,2024-03-25,2,social,64.46,medium_value,45539ca9c24592a56d17ebcaacb4ed2a11c6e1032fc274bbd669fc1c743d0dd0
318,2024-03-25,2,social,48.16,low_value,71f6a8f84bc105f9f5656cc14a12c3e0d23f9cabc34a295141844d25532d9951
319,2024-03-25,2,social,95.56,medium_value,66d62a1aa0bed05f5f4bcc332f776487dbd4663e7f8a50f066dd3c021dc7ebcb
320,2024-03-25,2,social,35.77,low_value,a216e535e2528518fc32c70cc9065f46ea33598727b9cf3fb7def49c511cef18
321,2024-03-25,2,social,46.98,low_value,da453694027c4ba9edc39493dc964f6e1560f2487a5a9cd49d025648d110ed40
322,2024-03-25,2,social,74.32,medium_value,924b1d1d14759fb46824dc96ea68891e023ebb8e4b85120a30f2a2386f9a49d8
323,2024-03-25,2,social,58.71,medium_value,6fd933ecf23d99c11bcaa4841d74f7d873bd4884f4e26153a6b053d090012af5
324,2024-03-25,2,social,47.77,low_value,bd708165771373ddb70a90cddf9205e0a35012a046ce8ea7e6324c7e8029ab96
325,2024-03-26,2,social,62.34,medium_value,fbf310fb15eba979b30628e65f5a4970913dacd2c636f6102816100d3f31de09
326,2024-03-26,2,social,84.58,medium_value,e8d892ba16af2bb6291e1ebb4292c27dec91ad54d95144b884784985cc8bb1ef
327,2024-03-26,2,social,61.63,medium_value,7ee38a10388ff4fa209d6530ef0c9fd925d2c15185f897c6b00cc1f5cc2df323
328,2024-03-26,2,social,88.18,medium_value,29f5659453c9ba70af1861f052956669003d44bf62813a3fe8dd16981b9be207
329,2024-03-27,2,social,61.56,medium_value,965b63f386f3483009c1e7ff5a477db4b9d75dd3674a3486609df395cc0e2283
330,2024-03-27,2,social,40.22,low_value,146c8d83cf95f4437033b66d18cd3f3cea007182d5725358550e8d7ce0bc13c5
331,2024-03-28,2,social,64.83,medium_value,2364e98b4258a6c1242d173d8a11981c66c88656219003ddffc6150349b00184
332,2024-03-28,2,social,74.97,medium_value,d33507f025b82f45b911690984830fc0e4b465242cee937148bfae4bae9654e2
333,2024-03-28,2,social,39.17,low_value,23c8b46217f77fe1c9677d6541b757d3753a9b61866eca697ebd6bc82fed1507
334,2024-03-28,2,social,59.3,medium_value,3e7b66db4f754f52ffad42dffdcf0adcf904f7797cfaf2fe0589d2a4b68bc87b
335,2024-03-28,2,social,68.71,medium_value,c45461649172d8622f3332d8ac11c9e779845392ac4e9d640a09719bf90dc41f
336,2024-03-28,2,social,32.51,low_value,b23c66b18770b1515dc79ddaa65a812b2cf8c95e9b773f4bd5a082040ea866df
337,2024-03-28,2,social,38.41,low_value,499819be8a69b7fcf16784fcc431e3cef9176a248a7eb58c7c68fda75e4b5dda
338,2024-03-28,2,social,71.77,medium_value,a297e172de782eafc2edbc4ca60726c339215e332b3adf3a2b68f20192e547c3
339,2024-03-28,2,social,72.74,medium_value,c80e7d598e3ce822c6faa8a3f4412bb34ab2aa7e42969766e1a6503c8024e40f
340,2024-03-29,2,social,52.3,medium_value,f76294de510b74710afa2a3f20347725df8324c8280e6ff03fb7788accc4d8c8
341,2024-03-29,2,social,65.54,medium_value,ecc2cd1974445edaf97473f0b81479847425d1569700ccc98897e3335c2e1ad3
342,2024-03-29,2,social,45.95,low_value,88175af8d2b9dda472aa835b0414964784c471fb6ce3dbfead9dfac32e32305b
343,2024-03-29,2,social,76.15,medium_value,1b5a13250144ee1a5ce334c0de2b3e7cac82301f928b426de85a5e84b1263c65
344,2024-03-29,2,social,94.27,medium_value,2dc51baf7b2fe460506da57e79adc3b19c08594e122fb6d57fe0b70f2c118481
345,2024-03-29,2,social,56.12,medium_value,85a70a21aaf44c8157bc0499a72f93da12e3f7b137fc82e6f2b7faf9f4647320
346,2024-03-29,2,social,36.03,low_value,3f1aa3533481b4058c1a23a4a494a519a895d999044a21f4a7f435c5e4caa9ea
347,2024-03-29,2,social,46.99,low_value,5909b98156c99c8464831ec8374e4f5947e4b98baaa3483edd4e324a1f27898a
348,2024-03-30,2,social,62.04,medium_value,c90859f49b0cf04d25ebdc57a43c86bb9a58094725cbcd8302adc1ccc464893d
349,2024-03-31,2,social,68.91,medium_value,89b4542052a8b09b6861db15d52603d06bac32b420a7cc66da8f02b08ac3f984
350,2024-03-31,2,social,72.78,medium_value,75a7cd31baaaddf6c69b97aa4dd34ee505dcb72a9a6d0cc3d32bf00e24f4665b
351,2024-04-01,2,social,63.25,medium_value,af631bf1a0d4e64824ddecb96cff3777abb329b6b68ad0a26aa96dcb65ab46c1
352,2024-04-01,2,social,75.22,medium_value,a721d9a92ab17f69ede6897fa560eb8eb7f0b1d7084ad10cb6ff7b11fa196a6a
353,2024-04-01,2,social,79.03,medium_value,9cd57c9cd16bade378b60d4e99283fcc439945f938da30104acd84dcbbc1962f
354,2024-04-01,2,social,39.91,low_value,926a870365d7e50f51a84c01e0f05e96771d35ab97c7909b53d143aa48c3d541
355,2024-04-01,2,social,81.86,medium_value,5244d4c12433293a89fe94bc8e795e5c1358d8cfce95cad0926b69b96262186d
356,2024-04-01,2,social,46.91,low_value,55977c2d17a578c84d5e860f7b154db66dcc06bb318c908c4b2cb3c113f38839
357,2024-04-01,2,social,54.69,medium_value,f1da8a213761bc001604b959c601aa0ee1a04f97cb50dc4dfcf5d6048c5ea829
358,2024-04-01,2,social,86.44,medium_value,08383ea360896842b998343f671d20a0728483f6b022b20edd9e633373727216
359,2024-04-02,2,social,95.19,medium_value,b0c176d309cc7942f352b40900c425b663e6e932626a40175275dbd41b8b4162
360,2024-04-02,2,social,51.48,medium_value,8b263cb1edaecb43d4a1427dbcc876e56e5c38c56ce92b36accb9afd41f82bc4
361,2024-04-02,2,social,66.43,medium_value,b7b0de578124fe8203a77745e47b152d178d0305d4111d03cd1862e4409987db
362,2024-04-02,2,social,78.14,medium_value,ff68e1d28ed1c22b704cedaf8cb266ea6eb3079759069d75bf3847472483602e
363,2024-04-02,2,social,35.48,low_value,67c522454bfac3bd35b368a3f1771d082c8c71cb9f121770a99e4216769dfef1
364,2024-04-02,2,social,43.17,low_value,003bf589f764f866118c52620aee39cb1efd15b8bf2e8409e01163380491b596
365,2024-04-02,2,social,41.63,low_value,48552cb4826e60bac2b147f30f82cf686b6c13fc3bba0617d82410bb5088992e
366,2024-04-02,2,social,79.1,medium_value,13b4938b6260615dda5d25972deb9ab82ad249b335885327c77d22c766024c9f
367,2024-04-03,2,social,79.4,medium_value,a9faa2231cc90db9e310e09bd04a735e3d0a7532f95d50c6fb2bbf239cc906d3
368,2024-04-03,2,social,39.45,low_value,15998d520bfd03b114b3e2e9552f947bd19bdad33279291005b294cfa7024b36
369,2024-04-03,2,social,72.21,medium_value,430168a033269bcc55f4660fbd0346c238ef8480388ab5f8b414dd96e6da05a8
370,2024-04-03,2,social,44.69,low_value,7bdb7e31419478ba8fd87e27e41013174f39a1b02b92332328eb69597be222a6
371,2024-04-03,2,social,92.96,medium_value,055563fc75e8c74a40ad47049afa615f66d79016206f65410e95b21584b447d0
372,2024-04-03,2,social,58.04,medium_value,5d9dcec55b376b7945fdc87c1daf6e02ef5b6aa500c51140efaebcb5a237a387
373,2024-04-03,2,social,62.21,medium_value,f5a4243f66a3ced105736dcbdebf4a05c93a18feba13560fd8560b785f56cb49
374,2024-04-03,2,social,83.29,medium_value,efe08ffa766745300c1ea2589dcd27e0f4a393e92250b63ec771b9080e7d44ce
375,2024-04-04,2,social,79.09,medium_value,7138cf4d19e4a2a143ba300a4dc4fd3a2a9aa003b3581afdca7df5d02d891d5a
376,2024-04-04,2,social,39.5,low_value,8298c2f5b6ac5594a5c02b7f0a04cd3f812b01b261a79546a498739e333b3964
377,2024-04-04,2,social,59.44,medium_value,aa5445f6997162dd2a57bcc0beb254111c37da56974d41f340789cffd6d022f8
378,2024-04-04,2,social,92.73,medium_value,671e9556b70b47096c0dfacd1c5f8bd86fc8593a5483e09f53cf586dccc12015
379,2024-04-04,2,social,86.94,medium_value,21e2b52624ec3d9dcc56137f9afc3c6cfada8a65abb2780430afe20200d967cf
380,2024-04-04,2,social,70.77,medium_value,b8cd4e2909fdcee84d976a0541c8be775d3afd5cbbf8c6d07a95dc276efbada9
381,2024-04-04,2,social,82.69,medium_value,1d5f03513ea6e882c3d83d794e8184700a2c2ae3313c45dff478248b4d31bcdb
382,2024-04-04,2,social,61.78,medium_value,cc78669ec12d248948468fea4fb6fcd35ba18f9374f7c062cb3303fcf605e694
383,2024-04-04,2,social,75.3,medium_value,fb06b07fd8b6bd7e00403840235e5c3c2cda8b6c2cc171ab0cad814dc37a01b4
384,2024-04-05,2,social,94.65,medium_value,3b3cea3baaa21802db821665f816ef9f960715038c823f61c2cf37d161ca8cf5
385,2024-04-05,2,social,41.25,low_value,9432cbf67f201e4defaa0106afca7bd722680a097f1a4b4bfbfc899e07926bc2
386,2024-04-05,2,social,64.92,medium_value,d8894228ddb21c2acb2994d685690c3e9681baa13573e5b42dec298d45b7f68d
387,2024-04-06,2,social,66.97,medium_value,ab80dc86e3239c70a45a1791cfe5158f2e6aafa49e113b574b63184a33e5d029
388,2024-04-06,2,social,35.66,low_value,4825eee032887ab8ade23911deae135d3243689b7b7c5a0d387986b987c8953a
389,2024-04-06,2,social,93.3,medium_value,a548cb7c9da49d85715c4fbe0312aba0caa51f0b1a3f59516ff7f6a6ab097e61
390,2024-04-07,2,social,87.02,medium_value,c4d79726decae5537236483304c32d9b29e476243cae14dacfb88e469f679cb2
391,2024-04-07,2,social,63.89,medium_value,f0087b52efa089cb6531562d29b61130637ff3d2d48f14c209deabcd37fe9e42
392,2024-04-07,2,social,65.54,medium_value,a39e43c66b7371e220507fae7182f8f57414e3eef06b0837f81e1cb11491cfec
393,2024-04-07,2,social,92.38,medium_value,a1a58ad63c34ee069b0810facc84f78ca6be253776eb6a9829dc1dfa267cbde9
394,2024-04-07,2,social,44.02,low_value,124f437e1d0970d26064001e1976ea969397531cb5c71c7658b686c89bf4f3b4
395,2024-04-07,2,social,70.11,medium_value,9cd82fa7482aa3ab80605f19e5a11aabd8f8d2bf8e74477a3a965f1b8b9eb7b6
396,2024-04-08,2,social,79.98,medium_value,963b4ea0471b4bd5b215682c675a46ee28122f9f42d18b81644c64a9dac5ce54
397,2024-04-09,2,social,40.84,low_value,13b20ed7d942174585a9cc3d7a196a1a665c4d31902e2c20fc408c90b03c9753
398,2024-04-09,2,social,57.68,medium_value,b5dd8c4b26674c221a5cadab9986227f45600fc745e6c582a54752093f478780
399,2024-04-09,2,social,71.54,medium_value,af6c9fda4ca9d825d593b21dea192e3183d881330a3108e4fa039e36fd8b9fdc
400,2024-04-10,2,social,89.88,medium_value,f9994a84c0033d5a276251f2762d267141dd45adbd39e0d1e035570845590e2f
401,2024-04-10,2,social,65.27,medium_value,7386855e36a4cc2b6d65994551e749040b1f10a4bc7d41db6dbc49bdfa5fa572
402,2024-04-10,2,social,57.5,medium_value,f14ad3f1d7f9aa1126328940137dc6981bb2348c500da0d3d05bc81123400208
403,2024-04-10,2,social,96.17,medium_value,d4e68c134491661bee0506302406c01049d30b205e8e0084f1835346747f53ac
404,2024-04-10,2,social,92.03,medium_value,6fe3dbf5965e45fabda46e8f0a9777f0240300457a2299807e0788e89bc6590c
405,2024-04-10,2,social,82.05,medium_value,0072fdb721994ca7fe4eddfe638231c504c41ec8f94550d5411afbda4e06a34b
406,2024-04-10,2,social,50.28,medium_value,fa2b0e1b227d5dd4beac8d5bc7ae73d1c7d548cae080682722f586d809216432
407,2024-04-10,2,social,95.13,medium_value,203e7a1ba437c3dd5f408446ee4cc9915f784974b4e5424c3982f8ee50596aee
408,2024-04-10,2,social,95.58,medium_value,b8983711f3bed8219efab7c0665bd83cd3d3d4b3b9e7a3a98b97c5c0cee00a92
409,2024-04-10,2,social,61.93,medium_value,0086888c558746350e619dd6c94393615595ef93d4e72de4c03ef11ad38b4d1e
410,2024-04-10,2,social,41.17,low_value,1d9be61a24d9b9e24fe16521f51c411a8353f27e03f9f25ff19d6ccbd2b4cbb2
411,2024-04-11,2,social,59.33,medium_value,ef59bac2185d86b1ae2c79a3935e2fbc4644b0c2da38593f82531c7271ba6c1c
412,2024-04-11,2,social,78.0,medium_value,801afd9ea3b7c9a02d7155fd9d8455b17acafd9775aa58d83e8da27c33b12f40
413,2024-04-11,2,social,81.15,medium_value,bb0acbcf49ce4c5fd09928a7f8901a9f80ca165ca2ee32f443f031cd5358c538
