customer_id,acquisition_date,campaign_id,channel,first_order_value,customer_segment,email_hash,created_at
685,2024-10-30,4,social,37.4,low_value,84aa6f11436b5ac4564b99f4851577301780d9362a18265d40da1a863d66debf,2026-01-01T19:41:23.225639
686,2024-11-01,4,social,33.71,low_value,6dee374ba12beff8636362609ac66a7eba732b90c4435d5d2be5f5581af10603,2026-01-01T19:41:23.225639
687,2024-11-01,4,social,65.47,medium_value,b7313fb184bc62cf47805032db6fd8b1aeca5dad5995cf7818adfe30c2b62ff4,2026-01-01T19:41:23.225639
688,2024-11-03,4,social,34.53,low_value,1dd4b514e24121aba82015d09e6f7e0bb3adc6067ea67eb4301b10c585a5397b,2026-01-01T19:41:23.225639
689,2024-11-04,4,social,70.32,medium_value,0cae8e3053c65c0c8840081cf5362e5483a1dc5d3c4f750f4f24b16335f5761d,2026-01-01T19:41:23.225639
690,2024-11-04,4,social,58.83,medium_value,beb56e0be03558070a5d1e31e60b24d331b53472e5fea7bd638c7c8c15677fa5,2026-01-01T19:41:23.225639
691,2024-11-06,4,social,70.85,medium_value,05ec1fe8099d041184437da0ae2f0b2501179cb2f964831b9abb3dbf4dce5865,2026-01-01T19:41:23.225639
692,2024-11-06,4,social,91.41,medium_value,c7bb6eda4c084a62e3f855dead34b4689827e00a48bdebb19f05456c137bea3c,2026-01-01T19:41:23.225639
693,2024-11-07,4,social,68.35,medium_value,481ff029975da3afa08f59d43b3b5315f929ed6803d06e19bc2d502b7c23244e,2026-01-01T19:41:23.225639
694,2024-11-07,4,social,67.83,medium_value,0789881791214154a840e0f98c69a13d9ee3696cb06a13e5ee972ab7b3dbcc94,2026-01-01T19:41:23.225639
695,2024-11-08,4,social,97.42,medium_value,040f4b028b4fe735d2b3a7eb2266303c46c17d700c4ecca0db20264bdfac0d59,2026-01-01T19:41:23.225639
696,2024-11-08,4,social,63.19,medium_value,a4230a166a4380398f0d4b3dd0c3249906cd08c3892c340f4367edf4da49a23b,2026-01-01T19:41:23.225639
697,2024-11-10,4,social,82.89,medium_value,331f368aa0c2d47117e066d38e01332789e10657ed9b58e2c480b3279d8ae8c5,2026-01-01T19:41:23.225639
698,2024-11-11,4,social,56.28,medium_value,15bc9f4b97a417bc5e73df169e2973621c9f734c92cba68a37567ab13f40eb96,2026-01-01T19:41:23.225639
699,2024-11-12,4,social,47.01,low_value,4c38f9def23b1bb737ebedf95d22aa3f280fd38ce5dd51178c3d6dcbce167f26,2026-01-01T19:41:23.225639
700,2024-11-13,4,social,82.69,medium_value,f8a3332a1921b2fbea1b45507c872ce2cfe640cf9d691da902d4e670638f1440,2026-01-01T19:41:23.225639
701,2024-11-13,4,social,80.16,medium_value,19c708092e4f34ef7aecc4b39ae6adf819a90d8076019e3991eecdd59f072e29,2026-01-01T19:41:23.225639
702,2024-11-14,4,social,51.41,medium_value,0b2d450c0704ffae9c6dadf06d1b71556ddc17ddd9bf03d19cc1ca3e33b382ba,2026-01-01T19:41:23.225639
703,2024-11-14,4,social,62.71,medium_value,131f25251ea43ab4fe4d85ec00a19755da3fce150724893a5fef956326c20bcd,2026-01-01T19:41:23.225639
704,2024-11-15,4,social,65.68,medium_value,b76ab774f663e6d93223dc4f08d3a1bf8a630756fbd620d0f00a89a953cd4e7d,2026-01-01T19:41:23.225639
705,2024-11-17,4,social,58.29,medium_value,98b63ec48e1184779f9b3b4db9ceed7dd02622c622d34c7d0d7bcc43cf5382b6,2026-01-01T19:41:23.225639
706,2024-11-19,4,social,65.14,medium_value,3560ffbb03a67d95f79024ed25306d975769b2fc7a7063177147d3838c6a3da9,2026-01-01T19:41:23.225639
707,2024-11-20,4,social,75.57,medium_value,f2f61302450cde27864ffeb3f975bc59e3aec5c44b8fbc7f41fcbe2b2e6e308a,2026-01-01T19:41:23.225639
708,2024-11-20,4,social,87.62,medium_value,266b78247a520510bac273e0886ff9d893c7f8f355733e8a4476c0f876adf862,2026-01-01T19:41:23.225639
709,2024-08-02,5,affiliate,124.12,high_value,03bc07857bca372df6374979644c5cad9ed0719ca5c1f6b8369ad5ce966c36be,2026-01-01T19:41:23.225639
710,2024-08-02,5,affiliate,105.83,high_value,d4503d337c6c70ee44853e2b83493f313d243f0e550e3091c59386bc2e5cfd01,2026-01-01T19:41:23.225639
711,2024-08-02,5,affiliate,63.26,medium_value,b5040354660a03b6a82d7c32f86c9403b858e97d62411ce6183328d10cc19e81,2026-01-01T19:41:23.225639
712,2024-08-03,5,affiliate,96.34,medium_value,9137bb27431703563e9c2ffe01337e31fdbce2b8710b5e9a743c070bea472ea0,2026-01-01T19:41:23.225639
713,2024-08-03,5,affiliate,89.89,medium_value,264f58da8278f4bf7fb378cde7a82128e85d8643a9c9442369cfe336f2344638,2026-01-01T19:41:23.225639
714,2024-08-03,5,affiliate,64.52,medium_value,335fad572e6d04edf496159b8171a8f93f7d0225cf07595f585a8e2eb25cc691,2026-01-01T19:41:23.225639
715,2024-08-04,5,affiliate,137.63,high_value,e66b373c6d2732dabc45eedd47d8ac38a96f45e92349d930ba74411d0c94343f,2026-01-01T19:41:23.225639
716,2024-08-04,5,affiliate,110.14,high_value,d29265cc8c9f7933a059c5894b6de8986be2a74ca3c3f0a63df95f67c5fb3deb,2026-01-01T19:41:23.225639
717,2024-08-05,5,affiliate,139.43,high_value,9b67c7b9a874dc2d37acdb7741dd011a31da63d846fd7441f79f4f405269c7c6,2026-01-01T19:41:23.225639
718,2024-08-06,5,affiliate,117.41,high_value,0c1489534244fbab021cd56adaaaba1de98645194ebd56c26dbea86a7af56006,2026-01-01T19:41:23.225639
719,2024-08-06,5,affiliate,93.43,medium_value,053347ed6c0fa3f0975cbd3d2f81fb71e10169dd7c27957ba7723d8f3af588ce,2026-01-01T19:41:23.225639
720,2024-08-06,5,affiliate,81.59,medium_value,3077edfb292a04e97daf1baeb5604a82a91a4bd8a90505cd37b7080fa6fbb914,2026-01-01T19:41:23.225639
721,2024-08-06,5,affiliate,68.29,medium_value,7184778f7a6b40bd334b276f409e31d8fc1af86d427f13238e0a3fca02d9b2cc,2026-01-01T19:41:23.225639
722,2024-08-07,5,affiliate,93.83,medium_value,d8d11e51cdd6a48e771129e613bb21901892cf7a5887ad69c411f9f0661d5da3,2026-01-01T19:41:23.225639
723,2024-08-07,5,affiliate,53.47,medium_value,29066f5e851cd22c62a56d7167bcb5faec686c7aa748fa55394c4f2939516b0a,2026-01-01T19:41:23.225639
724,2024-08-07,5,affiliate,82.6,medium_value,6d5754afbbe63c938c7113ac9aa8184c5cc15506ffb9c1e43566cb65fe9930e1,2026-01-01T19:41:23.225639
725,2024-08-08,5,affiliate,51.57,medium_value,73bbdc52c512ad58e0a2d7005876c18f1c6970667a5fe21f7c2c9ba01417650d,2026-01-01T19:41:23.225639
726,2024-08-08,5,affiliate,67.14,medium_value,f6d37482679d86772d6a20faa200afb17add08cd9a629b931ab4edbf39f9e528,2026-01-01T19:41:23.225639
727,2024-08-08,5,affiliate,133.73,high_value,e0cafb87e335c722e5c2d1dbb074b55f46779d1fcf54ebb45a135f32503395bc,2026-01-01T19:41:23.225639
728,2024-08-09,5,affiliate,81.82,medium_value,fdc6fa712c39189335d5e1828ae698e8cb1cd02047caf4e1045900ad1ec01dc7,2026-01-01T19:41:23.225639
729,2024-08-09,5,affiliate,92.12,medium_value,66a72fa04564c18c8ce17143b745626a2f60dad698eaf931cbc10f9ad464ddab,2026-01-01T19:41:23.225639
730,2024-08-09,5,affiliate,90.69,medium_value,44d6e42b1495bc58106345e99a017f28fe84f66a3215e2acc01e1e65272f593b,2026-01-01T19:41:23.225639
731,2024-08-09,5,affiliate,51.91,medium_value,b654ab83c090d78bbe7b7b194e43adaff9ea189177a23fd0667527d92a790955,2026-01-01T19:41:23.225639
732,2024-08-10,5,affiliate,140.66,high_value,9e6c408f91f4c29676ad07e8616896d6c7823116b997ff7700e84dc394747c1a,2026-01-01T19:41:23.225639
733,2024-08-10,5,affiliate,78.29,medium_value,eeab62c60aa1f4c950f4bad5a7f3ce117c23131962cdd622cd9bb420fd2a9ab5,2026-01-01T19:41:23.225639
734,2024-08-10,5,affiliate,114.35,high_value,0dd5bd89d3de9a03fc2da8a58487825030955cdc80a7e17924f37cf6d2a125c4,2026-01-01T19:41:23.225639
735,2024-08-11,5,affiliate,97.03,medium_value,41c3e6fb66b66a893c8a9768fce9c273c0f7838f392f12421e6bed3ce41026ec,2026-01-01T19:41:23.225639
736,2024-08-12,5,affiliate,126.32,high_value,9f51bd5e7de6a8014f1f957db96e360a2ed471a48ccdca8ecce2f4b9ac2e2fc7,2026-01-01T19:41:23.225639
737,2024-08-13,5,affiliate,126.81,high_value,f844d29ac15a837da2c31a9904d23ca0df909650bc8638135587fc7747518ff1,2026-01-01T19:41:23.225639
738,2024-08-13,5,affiliate,72.52,medium_value,42847a6336f03d638ebbeffb5a2053ee05d2fd8edc66a91f7e2874c2f76fc4df,2026-01-01T19:41:23.225639
739,2024-08-13,5,affiliate,99.21,medium_value,e02cea9c6285044599b4a390b67b27479f5df6ae0836985b316a403ec82b736c,2026-01-01T19:41:23.225639
740,2024-08-14,5,affiliate,64.02,medium_value,08e867b70523a637279b86fecf519248cfbe536cd8668c0ce2bfdea744925e7b,2026-01-01T19:41:23.225639
741,2024-08-15,5,affiliate,109.6,high_value,c49cca3d6d6babeab3dfd0e28bea6ccc5152b0ec7db08c869297977063467678,2026-01-01T19:41:23.225639
742,2024-08-15,5,affiliate,82.2,medium_value,83fea466d3455c0bddec3842cc7946c0e2669d8b25ae7ef84d397bfa4feefd11,2026-01-01T19:41:23.225639
743,2024-08-15,5,affiliate,109.57,high_value,a649dfc6bc549fd416aae831468a454df613e94d037b2463cb43caae0e0b8ced,2026-01-01T19:41:23.225639
744,2024-08-16,5,affiliate,126.87,high_value,f1afb0eada20a553ed114935cee34abee28e952d4530c9750d002091e25305db,2026-01-01T19:41:23.225639
745,2024-08-16,5,affiliate,96.58,medium_value,4888eac51ebc003f0893d6ffc9924ace875a937da22d9cb04a612aacaa8922d8,2026-01-01T19:41:23.225639
746,2024-08-16,5,affiliate,83.25,medium_value,8bf3502ab3e3e6ad0d562e851a6e620cb702d4f6038c99ed58898011df8cd1c5,2026-01-01T19:41:23.225639
747,2024-08-16,5,affiliate,133.69,high_value,a58f2eb3c311556b350631aca6ffe0044d62bedf350366c0a0073b01a10fa54c,2026-01-01T19:41:23.225639
748,2024-08-16,5,affiliate,96.56,medium_value,02c02e5c3e1197b772d5db8f56a341f2161f85c8f076fba7821d48589229ee0d,2026-01-01T19:41:23.225639
749,2024-08-16,5,affiliate,81.03,medium_value,35d4fbd5e31d309b7750d34b1006bfc1f2ea85120a0546f7ddffb624b8652856,2026-01-01T19:41:23.225639
750,2024-08-17,5,affiliate,129.93,high_value,20fa9ac267a373733800f90cbe96e9d07aa799d929615eb676892ffaf0afdd5d,2026-01-01T19:41:23.225639
751,2024-08-18,5,affiliate,93.75,medium_value,2e248481f75a1f4113292affb06287c9a450743bd647e9796fd11dc9a56c4c91,2026-01-01T19:41:23.225639
752,2024-08-19,5,affiliate,93.3,medium_value,6c52b2ee41d2de5c29b8a9f42a475e747187d17c323405050f23b13ec670b676,2026-01-01T19:41:23.225639
753,2024-08-20,5,affiliate,104.9,high_value,b2bdc81d4007a6fc704781cac86e3208c5d79d8d1eee7051d4ae0d37c61c89cb,2026-01-01T19:41:23.225639
754,2024-08-20,5,affiliate,95.17,medium_value,2458d7885761961dd85e1db3cd51d4d78af7f9b11122cc104651a6bc6c309846,2026-01-01T19:41:23.225639
755,2024-08-20,5,affiliate,60.7,medium_value,1ec58b71c611be0aa09fae871e2f0caf47497eccd6d7286ebaf4e3cbf3f639c1,2026-01-01T19:41:23.225639
756,2024-08-21,5,affiliate,63.23,medium_value,4548900c78fc4661007018db950eac520a6661e4a038ffb5be846a95f88cda6b,2026-01-01T19:41:23.225639
757,2024-08-21,5,affiliate,54.82,medium_value,74424903ec80c15ea7ef6248447946dcf09b926500411c76fa5b054f4a9464c0,2026-01-01T19:41:23.225639
758,2024-08-21,5,affiliate,108.63,high_value,a7bb8ce4b7707430b548bc65b8abb4504ea0aac231d42a24d1251bace706f95f,2026-01-01T19:41:23.225639
759,2024-08-21,5,affiliate,67.59,medium_value,86791add6677fee688b8a31c94824b1c976a98694e281ec3164b8cacec3bd4b9,2026-01-01T19:41:23.225639
760,2024-08-21,5,affiliate,65.26,medium_value,cc06e160f28db45010601d7cc9de0b2f397a16a912e33d9530c3ba983100aaa8,2026-01-01T19:41:23.225639
761,2024-08-21,5,affiliate,81.91,medium_value,87e13044d7fdb0812b3211487585f314e2c5286eb151cb70d08aeecc923fb46f,2026-01-01T19:41:23.225639
762,2024-08-22,5,affiliate,115.64,high_value,25ff89cc2b2fe238525ab20416045a73dc7d7298833634b99c27846c8fffe528,2026-01-01T19:41:23.225639
763,2024-08-22,5,affiliate,58.74,medium_value,eeb469d20c82eead80feefbcb567fee48d8084b9840807d0aea9a26f0ebfc2bb,2026-01-01T19:41:23.225639
764,2024-08-22,5,affiliate,69.38,medium_value,b37b7d30ae79339b0467c67d2f2f4ed2e439f2c27c6dfdc4171ae12f1a4e5051,2026-01-01T19:41:23.225639
765,2024-08-22,5,affiliate,124.56,high_value,e9ae2cd9da58a07a3969b27647480090729986a1aba36f1af07b7000c78e9974,2026-01-01T19:41:23.225639
766,2024-08-23,5,affiliate,115.92,high_value,8980341382fe1d57da4e987a65ebe9bdda156129410bb84ace89af330e15de2f,2026-01-01T19:41:23.225639
767,2024-08-23,5,affiliate,93.24,medium_value,f73cb3238f5c7a4c255e5b3dcee3bc88f56675222a9cc72b1428c471471d5b38,2026-01-01T19:41:23.225639
768,2024-08-23,5,affiliate,92.99,medium_value,50e8f48c2c9bd853b9dcd19c090f3be1e95e5448f6ef033e1c7a3bd1fcccc399,2026-01-01T19:41:23.225639
769,2024-08-23,5,affiliate,67.52,medium_value,ef0977dfd166165b465d93997daf9bdac77d416241d98484b614fd03075ece35,2026-01-01T19:41:23.225639
770,2024-08-23,5,affiliate,62.82,medium_value,1de9a46df72fcfcf754fe7f1506b14b8384945f816dbf3c8686250cce335690a,2026-01-01T19:41:23.225639
771,2024-08-24,5,affiliate,126.67,high_value,5467eeac35f2425cd7aa127222dafc16af1e35196fac62208fd830c3fad90247,2026-01-01T19:41:23.225639
772,2024-08-24,5,affiliate,49.63,low_value,8ffbfc84e09aa1629b3f59e4234fa3bf57fc683aeeb12446eed9f206a7ff8018,2026-01-01T19:41:23.225639
773,2024-08-24,5,affiliate,51.6,medium_value,3b43fa374b9ba96a70321ee43d860489310e3a6e545aba7c6cfcd1a1abc63f74,2026-01-01T19:41:23.225639
774,2024-08-25,5,affiliate,101.98,high_value,f2053b99975158a126c3f1622fc375aa28995aaaff0022da5d695378f3e993ee,2026-01-01T19:41:23.225639
775,2024-08-25,5,affiliate,62.81,medium_value,fc18b65283a0c6b7f83ab9924d110cbe049b2909c926d3f6f048f057691f517b,2026-01-01T19:41:23.225639
776,2024-08-26,5,affiliate,107.31,high_value,48a381aed9f4a9e53a92b717e9d008ee3da76dc966fd7519c559c654023e7b26,2026-01-01T19:41:23.225639
777,2024-08-27,5,affiliate,51.22,medium_value,8eeef54ccbfd3a56db8998528d1a7bf7cded8a2fae8d2bfa20fc43af2cc40555,2026-01-01T19:41:23.225639
778,2024-08-27,5,affiliate,101.87,high_value,6f9f10dc53e06ba530eef74e69d0cabf58b12ed7284db49a5485953460b7dcc5,2026-01-01T19:41:23.225639
779,2024-08-27,5,affiliate,52.81,medium_value,28ba0504e2572fdc149f6761ca712e1c68bdbbe382a7836db91d3401d7062531,2026-01-01T19:41:23.225639
780,2024-08-27,5,affiliate,72.03,medium_value,a30385b20639947c32fc16478ae5b9c33c4376700b8d6dbd8856f5e97723a666,2026-01-01T19:41:23.225639
781,2024-08-27,5,affiliate,64.6,medium_value,88370fad6bd7297b480631685a98902c93b46b72c003bb091db8aeee757a8bf0,2026-01-01T19:41:23.225639
782,2024-08-27,5,affiliate,138.53,high_value,b62a4191cb449f4d4e4ae95af67a0587ffc5acc1d8dfd50844734437028c27e7,2026-01-01T19:41:23.225639
783,2024-08-28,5,affiliate,104.44,high_value,acaf19dde5892d23a29a736b9095fe3005e5520ac83a53e6aeab2689d8b9f6c0,2026-01-01T19:41:23.225639
784,2024-08-28,5,affiliate,101.04,high_value,ed73926be5dce7f7312ad7244aabad960d148c01581f0d8adc9cf39909f5051b,2026-01-01T19:41:23.225639
785,2024-08-28,5,affiliate,49.27,low_value,045b99fca6f0b43ee5f06c7d2b8644fa4ed8587f50494bded5e38231de024f93,2026-01-01T19:41:23.225639
786,2024-08-28,5,affiliate,115.86,high_value,ca0d3ccf21532c251d7565097b92b7e3ffcc05e1ad8272c6a3c193ee16a566c0,2026-01-01T19:41:23.225639
787,2024-08-28,5,affiliate,110.37,high_value,7e280a82662540fd2964883b1542dfa55b2151efd5af502e825452886785801e,2026-01-01T19:41:23.225639
788,2024-08-29,5,affiliate,74.43,medium_value,1e67d4008d50aae234c3e6eba4d061b9b61a19969992c487db7d3de6971bb241,2026-01-01T19:41:23.225639
789,2024-08-30,5,affiliate,55.65,medium_value,04c5b119b7152c892c535f08fb2b615d2743d2bb6d9c7aae6b23d4dfca31554e,2026-01-01T19:41:23.225639
790,2024-08-31,5,affiliate,90.17,medium_value,2b7a48ac3ea408a68037a77ad51405272a3dc8304dd85d4635d2071c3efd6c8b,2026-01-01T19:41:23.225639
791,2024-08-31,5,affiliate,141.81,high_value,2339d6c4e5210bb459300b22e30b53aadfbbd843191bea424fdc88c6da8e1d39,2026-01-01T19:41:23.225639
792,2024-09-01,5,affiliate,129.89,high_value,9d99361f3956dfdc7dacbc868d5eff4f73ff79facb5e20f63c9fa91993b21e24,2026-01-01T19:41:23.225639
793,2024-09-01,5,affiliate,63.7,medium_value,0d2ae949f8d386da943f0c3b5c78a171ea06bd2fc367c0940063b954a38dbfd5,2026-01-01T19:41:23.225639
794,2024-09-01,5,affiliate,126.38,high_value,fcb4c31172240ca4a9a2c4e55a3e9215a1dc24fd511205fc006804f9857a60a4,2026-01-01T19:41:23.225639
795,2024-09-01,5,affiliate,104.58,high_value,b7c792596556179e61f2b10656f0518c7b5205c94baf29780a9bc3808ae8f418,2026-01-01T19:41:23.225639
796,2024-09-02,5,affiliate,122.99,high_value,adbb0a5d4ddaf4830092c4da5a04b3007fc42cffc2fbfb3c9b0ace0f1bc0b3fb,2026-01-01T19:41:23.225639
797,2024-09-02,5,affiliate,125.44,high_value,5fca65c918fb2a86d73d76a364f4b784b0d622f877887c38d617c29c3ed0382e,2026-01-01T19:41:23.225639
798,2024-09-02,5,affiliate,64.78,medium_value,141008aa43c16ab068133f4b93da9f00e7fcff9fc2a6d4ab2157a9217c4eb693,2026-01-01T19:41:23.225639
799,2024-09-02,5,affiliate,110.17,high_value,20717a8aa73bfdb972b31e5ac90fd14d7474cb95e893580f6550fa32ebf4b8c0,2026-01-01T19:41:23.225639
800,2024-09-03,5,affiliate,72.63,medium_value,31e403d2e34475a3b156dd10167481fa45cf4050d70abada2e05cce0bfcd2632,2026-01-01T19:41:23.225639
801,2024-09-03,5,affiliate,116.3,high_value,ba2411195857707b016898ab94b213bc0ac562f4df5ba454e175f29d24b5fa33,2026-01-01T19:41:23.225639
802,2024-09-03,5,affiliate,80.05,medium_value,27c85fe3dd2c155c113011caab58a99abf77c85238535c6174fd56b330c4cdd7,2026-01-01T19:41:23.225639
803,2024-09-03,5,affiliate,90.58,medium_value,c0c8434fadf1f7e6d7ae7d5fedf2ca27f3444b983b0f54a2b64b25af0f68710c,2026-01-01T19:41:23.225639
804,2024-09-03,5,affiliate,103.61,high_value,a6bd48e0ee6396eafc29f46b41a1991a4df3d732462a41679c72d51f8cb71fee,2026-01-01T19:41:23.225639
805,2024-09-04,5,affiliate,69.33,medium_value,c9a96f55c21f56b0705f03e39ca2d934d41e54c2520f692411a6ee159748b6eb,2026-01-01T19:41:23.225639
806,2024-09-04,5,affiliate,84.12,medium_value,f81e4ab1d8fb440ddce4f2973daebcae900625f995a8e9e6963df89be55d7a2f,2026-01-01T19:41:23.225639
807,2024-09-04,5,affiliate,57.81,medium_value,1675237c3b4edb33522558f1a389f10279a29011a3f1eee35aef1481bb265b3b,2026-01-01T19:41:23.225639
808,2024-09-05,5,affiliate,66.72,medium_value,973c45cc928cc1e1028d0f103e958601086b032b361133d5ef199376324b0938,2026-01-01T19:41:23.225639
809,2024-09-05,5,affiliate,129.16,high_value,a517caec859cd394cbdeb07d14ac47b35b52c1b22a24bf7120973c4e73b40150,2026-01-01T19:41:23.225639
810,2024-09-06,5,affiliate,95.41,medium_value,3820f504560e1ca106b260b335ce8b064c548693b12712c0f221c58b6480c360,2026-01-01T19:41:23.225639
811,2024-09-06,5,affiliate,87.38,medium_value,067973858eeb6912db2c00c7f11df653373f65c6ded0be1d7545348fe6c39047,2026-01-01T19:41:23.225639
812,2024-09-06,5,affiliate,61.71,medium_value,cddfa3e5a096d63cc5c56224b14c72c96d4cc50529e2f7d55f386e80f2cabb43,2026-01-01T19:41:23.225639
813,2024-09-06,5,affiliate,56.65,medium_value,1452aae1aba210a8847f5d8d3a8f7cb1f7d94bda2f5a8b3e2ffadec1a3c71ae3,2026-01-01T19:41:23.225639
814,2024-09-06,5,affiliate,92.71,medium_value,353fa3f123b7e8142f06425079eef3c5318466d16f90bde579fee8102dc7f93c,2026-01-01T19:41:23.225639
815,2024-09-06,5,affiliate,105.9,high_value,f483c7461ce463c7fecaef12da5ae13dc8788be650ae853441afac18f6c49466,2026-01-01T19:41:23.225639
816,2024-09-07,5,affiliate,51.21,medium_value,fe7ccea731c2546373226d5e297db59cebbe823984a6395ddaf1c1f3f44d0d1a,2026-01-01T19:41:23.225639
817,2024-09-07,5,affiliate,121.97,high_value,3f653f59709d2cd77f6492edf87eab53ea29ae002b4cc4069f33232e741c5c7f,2026-01-01T19:41:23.225639
818,2024-09-08,5,affiliate,95.32,medium_value,54882f1465c7aa363668aafc359f4b81b7c34e578f84c4be175b56a335741bfa,2026-01-01T19:41:23.225639
819,2024-09-08,5,affiliate,58.66,medium_value,60bdd9167dd77037c83fd3b4403bab434222b877d2e4e34ed9866b9202dc6193,2026-01-01T19:41:23.225639
820,2024-09-08,5,affiliate,93.31,medium_value,69fbe9fd493de40476348f0f7a3b3f702bac810f9d4c88cf9a13bf2316f386e1,2026-01-01T19:41:23.225639
821,2024-09-09,5,affiliate,59.88,medium_value,8a20913873f44791dcf9121d9f9be72987d757b05d47c3d1e4ba412026cc8687,2026-01-01T19:41:23.225639
822,2024-09-10,5,affiliate,104.83,high_value,d37e27c9ec33e4ac83d3661515f41f101ab8bab7e97c556e39571bf30b907157,2026-01-01T19:41:23.225639
823,2024-09-10,5,affiliate,126.11,high_value,b88680472d4ed56445df470e68f3e2fbc72c734b6b567778d91709df81c63732,2026-01-01T19:41:23.225639
824,2024-09-10,5,affiliate,132.71,high_value,c9579b29089dc8c61265371f87659636be56ddaa8c8d4095a8e99dbe11cadf89,2026-01-01T19:41:23.225639
825,2024-09-10,5,affiliate,121.11,high_value,409cbe25ee42844c727c9d910cecc34db84bad17254219cd4450b0b6ba2417c0,2026-01-01T19:41:23.225639
826,2024-09-11,5,affiliate,109.18,high_value,d98734b775e77f1c147fe8ed9456dac9e7ac0a514212c900d6295948474fc639,2026-01-01T19:41:23.225639
827,2024-09-12,5,affiliate,97.09,medium_value,e0aa2b9da906d9b7f217f01dc016c7487c05b405e8c6f9371b6d70e91e65527e,2026-01-01T19:41:23.225639
828,2024-09-13,5,affiliate,82.69,medium_value,95d1d4344201423dc893808162b4b0151f77bd691e7d226af4073f5383b24d7d,2026-01-01T19:41:23.225639
829,2024-09-13,5,affiliate,51.63,medium_value,cf92f3b1c940874f997e265ae5930d3554ff8e7dda8a38daf7a1f787fab114d1,2026-01-01T19:41:23.225639
830,2024-09-13,5,affiliate,97.83,medium_value,842f212550ca0ef00c27d9ed2a6a8a55d3e09139b35cad734f2ac70fc1e5fe57,2026-01-01T19:41:23.225639
831,2024-09-14,5,affiliate,69.3,medium_value,4aef4dc649d4a724ad5e04ce90478094dbab17da6285193c335c8acef770ea11,2026-01-01T19:41:23.225639
832,2024-09-15,5,affiliate,123.72,high_value,ea1683b7f3699a766e8593ced520ba6671f6f8528ac1533aa30dee53761aa4a6,2026-01-01T19:41:23.225639
833,2024-09-15,5,affiliate,122.51,high_value,cb211fb5974f5ec5822e92d808ef5878e16cfb250f18a52f4a22416fba176e7d,2026-01-01T19:41:23.225639
834,2024-09-15,5,affiliate,83.72,medium_value,e7c03f4985c223adfae99b7768a27994b0ca1496b3e8b24014b01dcf49382290,2026-01-01T19:41:23.225639
835,2024-03-22,6,paid_search,92.57,medium_value,22b9d1888277dbf09e9a1a8f4158fa57f9a6834686246416640c88b193a9efbb,2026-01-01T19:41:23.225639
836,2024-03-22,6,paid_search,105.52,high_value,580baab4ccc3e55f6f67cc6e28afa7b00fea35bf4a6ba14e8146d70cd8048731,2026-01-01T19:41:23.225639
837,2024-03-22,6,paid_search,107.23,high_value,c52ff6398757ab9011c6b5d4c91364f8f6969caabfe236dec54e47589b22fa01,2026-01-01T19:41:23.225639
838,2024-03-22,6,paid_search,101.72,high_value,552abf95bfcf81d9625747ce9858afc12a07ba652e1c4b1063c074cf20fa0695,2026-01-01T19:41:23.225639
839,2024-03-23,6,paid_search,50.81,medium_value,d0d258602485a72a676b213a9634b533b7a2aa2a4346eb004bedde24d35b351a,2026-01-01T19:41:23.225639
840,2024-03-23,6,paid_search,53.88,medium_value,21c1a995114d8dff0860fb3612d3c32d71378f242276c87aa5bc3fbc8d1bf015,2026-01-01T19:41:23.225639
841,2024-03-23,6,paid_search,83.06,medium_value,70133e8b0b085e3365e6e36a1c4749384a59bc887084fef6c31842fc68c4f390,2026-01-01T19:41:23.225639
842,2024-03-23,6,paid_search,62.26,medium_value,a363ccc960e14f50ea0011e5f1ef3d9921d01b134dba0a0ab1b5b8303ffaf918,2026-01-01T19:41:23.225639
843,2024-03-24,6,paid_search,115.52,high_value,0b96f8afa06ee1ea5d860c90df9471e0127d4740991e3101e11e585cd7d22d18,2026-01-01T19:41:23.225639
844,2024-03-24,6,paid_search,66.58,medium_value,6a37c8485307407267cd4c276b51e432f4cdf717551b852a6766521b799e117e,2026-01-01T19:41:23.225639
845,2024-03-24,6,paid_search,117.03,high_value,35e87880b69fffa032c38b5d07ac5b8e4e4a926c3419a5323c12c91dd6f23c35,2026-01-01T19:41:23.225639
846,2024-03-25,6,paid_search,77.23,medium_value,b3e7212cab81e00dd47a3c9c470c23651a955110590999c7d2dd140159bbaf3e,2026-01-01T19:41:23.225639
847,2024-03-25,6,paid_search,58.57,medium_value,5d39dbf52d6beeada9ed35b9e3acb0d9e28aed2b5356cd1b1a087a9fc21a8c1b,2026-01-01T19:41:23.225639
848,2024-03-25,6,paid_search,102.78,high_value,e2c3448072fbb2d6ab6aabc133e89b7b94a6b817a7331d869463c16bc57ea0fe,2026-01-01T19:41:23.225639
849,2024-03-26,6,paid_search,109.6,high_value,6d455ddda7e395429c7289a18f48053d0d0a9c3b572bcfee3abd5457fd9a0927,2026-01-01T19:41:23.225639
850,2024-03-26,6,paid_search,91.63,medium_value,4ba50ad1016433f5406cb902442d0a6bd010df812252429cecdad7c6775ed1be,2026-01-01T19:41:23.225639
851,2024-03-26,6,paid_search,52.52,medium_value,c1241d4adcf1da43a0e270539645f533820319676d65de913daf1a7be52a7066,2026-01-01T19:41:23.225639
852,2024-03-26,6,paid_search,43.11,low_value,37cd4fd6f249064d9f81c582bc30bc55f5dc8e495a46526e8e39dc1982e7a53a,2026-01-01T19:41:23.225639
